PaperId,PaperReferenceId
W3016443966,W2580223120
W3016443966,W2739927630
W3016443966,W2921813363
W3016443966,W2781086988
W3016443966,W4237588818
W3016443966,W2183883265
W3016443966,W2917347002
W3016443966,W2962654920
W3016443966,W2735323547
W3016443966,W2888053398
W3016443966,W2492928450
W3016443966,W3020908618
W3016443966,W2116143368
W3016443966,W2770515428
W3016443966,W2133589238
W3016443966,W2798425639
W3131963404,W2057266151
W3131963404,W4206485229
W3131963404,W2160605010
W3131963404,W2416315023
W3131963404,W2745008762
W3131963404,W2142133030
W3131963404,W2265638154
W3131963404,W2807017062
W3131963404,W2789844096
W3131963404,W2803323905
W3131963404,W2884990155
W3131963404,W2982158520
W3131963404,W2771217310
W3131963404,W2795488016
W3131963404,W3000547714
W3131963404,W2213541252
W3131963404,W2027759113
W3131963404,W2063120410
W3131963404,W2153860431
W3131963404,W2895486342
W3131963404,W2438256301
W3131963404,W1594838450
W3131963404,W2100159037
W3131963404,W2985448321
W3131963404,W2946060089
W3131963404,W2601575454
W3131963404,W2028546773
W3131963404,W2569555624
W3131963404,W2555614465
W3131963404,W2916749909
W3131963404,W2908002252
W3131963404,W2195783463
W3131963404,W2051314902
W3131963404,W2160995259
W3131963404,W2141820415
W3131963404,W2328393125
W3131963404,W2759086237
W3131963404,W2914762802
W3131963404,W2950709928
W3131963404,W2568000928
W3131963404,W1983990929
W3131963404,W2513003030
W3131963404,W3004675747
W3131963404,W3037926701
W3131963404,W2587483777
W3131963404,W2031508785
W3131963404,W2107467757
W3131963404,W2414532145
W3131963404,W2766320271
W3131963404,W3091950429
W3131963404,W3021354136
W3131963404,W2340147577
W3131963404,W2040250052
W3131963404,W2111691643
W3131963404,W3005869392
W3131963404,W2041950235
W3131963404,W2738493279
W3131963404,W2147825848
W3131963404,W2789977369
W3131963404,W2082703686
W3131963404,W2907364255
W3131963404,W2801007780
W3131963404,W2754964393
W3131963404,W2510973425
W3131963404,W2161633633
W3131963404,W2087036932
W3131963404,W2134783591
W3131963404,W2950099124
W3131963404,W2280781077
W3131963404,W2133520037
W3131963404,W2152885121
W3131963404,W2163013660
W3131963404,W2060819029
W3131963404,W2101505979
W3131963404,W1514567872
W3131963404,W2264585211
W3131963404,W2114104545
W3131963404,W2107018762
W3131963404,W2130116522
W3131963404,W2557530941
W3131963404,W2920653292
W3131963404,W1533942137
W3131963404,W2135199713
W3131963404,W2560048039
W3131963404,W2094379190
W3131963404,W1984068087
W3131963404,W2557097554
W3131963404,W2904763455
W3131963404,W3098180800
W3131963404,W2306090610
W3131963404,W2409569710
W3131963404,W2442835988
W3131963404,W2888982924
W3131963404,W2770092353
W3131963404,W2035298488
W3131963404,W2409092428
W3131963404,W2400595764
W3131963404,W1533179050
W3116548071,W1972199640
W3116548071,W2587686129
W3116548071,W2062083469
W3116548071,W1507212424
W3116548071,W2042378550
W3116548071,W2066689347
W3116548071,W1953332264
W3116548071,W2329147600
W3116548071,W1987681742
W3116548071,W3006500278
W3116548071,W3004584205
W3116548071,W3005469082
W3116548071,W2109948920
W3116548071,W2126414913
W3116548071,W2952922105
W3116548071,W2922323966
W3116548071,W1969665013
W3116548071,W2036685293
W3116548071,W2920347438
W3116548071,W2081949650
W3116548071,W1976543436
W3116548071,W1829553711
W3116548071,W2582704504
W3116548071,W1986820103
W3116548071,W2121158677
W3116548071,W1601755300
W3116548071,W2760461398
W3116548071,W2559865743
W3116548071,W2197269124
W3116548071,W2131028776
W3116548071,W1976385056
W3116548071,W2168245648
W3116548071,W1917235046
W3116548071,W2167279371
W3116548071,W2739969873
W3116548071,W599500541
W3116548071,W1973062929
W3116548071,W4247053599
W3116548071,W2582574843
W3116548071,W2344657883
W3116548071,W2150194381
W3116548071,W2070007455
W3116548071,W2008255210
W3116548071,W4232375852
W3116548071,W2127996141
W3116548071,W4256485719
W3116548071,W2103441770
W4285024091,W3200437852
W4285024091,W2474258783
W4285024091,W3198912774
W4285024091,W4226338123
W4285024091,W6777516030
W4285024091,W2921785924
W4285024091,W3059227936
W4285024091,W6772756542
W4285024091,W3184920429
W4285024091,W6804896801
W4285024091,W3135829659
W4285024091,W4283121578
W4285024091,W6761076943
W4285024091,W6756203082
W4285024091,W2988070213
W4285024091,W3130165149
W4285024091,W2996092250
W4285024091,W2553088740
W4285024091,W2892684250
W4285024091,W2167575417
W4285024091,W2340600715
W4285024091,W2801873687
W4285024091,W2995822558
W4285024091,W3007695496
W4285024091,W3159184226
W4285024091,W3035032358
W4285024091,W4206651456
W4285024091,W2884326792
W4285024091,W2991329910
W4285024091,W6772361381
W4285024091,W6797486921
W4285024091,W2740048263
W4285024091,W3033474367
W4285024091,W3017268781
W4285024091,W2808278180
W4285024091,W3026724265
W4285024091,W2990341589
W4285024091,W3005655238
W4285024091,W2998040699
W4285024091,W4213178680
W4285024091,W3155459994
W4285024091,W3138324932
W4285024091,W4214486094
W4285024091,W3163217037
W4285024091,W3193612840
W4285024091,W3213736870
W4285024091,W6796041304
W4285024091,W3212268901
W4285024091,W6703403300
W4285024091,W2956965248
W4285024091,W3010676504
W4285024091,W3093692500
W4285024091,W3037999456
W4285024091,W2995442447
W4285024091,W2798233601
W4285024091,W2964150889
W4285024091,W2916980816
W4285024091,W2982822415
W4285024091,W2298282104
W4285024091,W2981624838
W4285024091,W2883356219
W4285024091,W6774314202
W4285024091,W6769210805
W4285024091,W3125616298
W4285024091,W3015018256
W4285024091,W4213000893
W4285024091,W3136352565
W4285024091,W3159676389
W4285024091,W3036898174
W4285024091,W2903231265
W4285024091,W2540778672
W4285024091,W4248813303
W4285024091,W2922785149
W4285024091,W3082803446
W4285024091,W2964557779
W4285024091,W2788749521
W4285024091,W2903625604
W4285024091,W2521787484
W4285024091,W3032965454
W4285024091,W3154143755
W4285024091,W2605281270
W4285024091,W3002157418
W4285024091,W6755125163
W4285024091,W2941622960
W4285024091,W2972668029
W4285024091,W1970778202
W4285024091,W3093743215
W4285024091,W2558095361
W4285024091,W2784065565
W4285024091,W90200434
W4285024091,W2899364043
W4285024091,W3159826090
W4285024091,W6743055968
W4285024091,W3184582217
W4285024091,W3006786079
W4285024091,W3007560682
W4285024091,W2969461262
W4285024091,W3207229897
W4285024091,W3014916470
W4285024091,W3092007452
W4285024091,W3139076497
W4285024091,W2785518204
W4285024091,W3192841201
W4285024091,W2989774841
W4285024091,W3200356343
W4285024091,W3108991145
W4285024091,W2982745907
W4285024091,W3118601980
W4285024091,W3129574235
W4285024091,W3195610689
W4285024091,W3157966660
W4285024091,W2946271856
W4285024091,W2769137371
W4285024091,W6799028460
W4285024091,W2901245142
W4285024091,W6804460783
W4285024091,W3164646544
W4285024091,W3201307675
W4285024091,W4200065883
W4285024091,W6809871466
W4285024091,W6809886145
W4285024091,W6794487014
W4285024091,W4200298787
W4285024091,W2910383741
W4285024091,W3132344615
W4285024091,W3092749977
W4285024091,W2883549689
W4285024091,W3184528316
W4285024091,W3175705641
W4285024091,W4206133912
W4285024091,W2899630769
W4285024091,W2999177320
W4285024091,W3024535420
W4285024091,W3156782529
W4285024091,W3215323483
W4285024091,W2926557192
W4285024091,W2893452923
W4285024091,W2980868866
W4285024091,W4220957193
W4285024091,W3006981776
W4285024091,W4214946890
W4285024091,W3216954159
W4285024091,W2747631106
W4285024091,W3000160232
W4285024091,W3165527187
W4291019388,W6672127937
W4291019388,W2019607817
W4291019388,W2025645105
W4291019388,W2159075642
W4291019388,W1968983454
W4291019388,W3034078809
W4291019388,W2122118178
W4291019388,W2025906248
W4291019388,W2079460637
W4291019388,W2045070462
W4291019388,W2168072877
W4291019388,W2113235727
W4291019388,W2136146667
W4291019388,W2757450081
W4291019388,W1972107847
W4291019388,W1989932167
W4291019388,W2078709572
W4291019388,W2090719944
W4291019388,W2006088200
W4291019388,W2044920776
W4291019388,W3083986479
W4291019388,W2018640562
W4291019388,W1994859072
W4291019388,W2047629074
W4291019388,W2055274812
W4291019388,W1985913922
W4291019388,W2107602283
W4291019388,W3166643980
W4291019388,W2084929142
W4291019388,W2039782906
W4291019388,W2085347450
W4291019388,W2122884765
W4291019388,W2171651199
W4291019388,W2408135092
W4291019388,W2068973781
W4291019388,W2025526034
W4291019388,W2046192581
W4291019388,W2463863445
W4291019388,W1574663596
W4291019388,W4295768330
W4291019388,W6679608053
W4291019388,W2038501390
W4291019388,W2114817496
W4291019388,W2103502594
W4291019388,W2035051913
W4291019388,W2976551368
W4291019388,W2003581503
W4291019388,W1985569070
W4291019388,W3137149901
W4291019388,W2345315524
W4291019388,W2065414030
W4291019388,W2004741206
W4291019388,W2124502091
W4291019388,W2072846453
W4291019388,W2142958950
W4291019388,W2108668400
W4291019388,W2319881331
W4291019388,W177718421
W4291019388,W2996574710
W4291019388,W2043658432
W4291019388,W2061282370
W4291019388,W1981565562
W4291019388,W4211107646
W4291019388,W1986046190
W4291019388,W6702961197
W4291019388,W2810382447
W4291019388,W1996589664
W4291019388,W2119501407
W4291019388,W2116542352
W4291019388,W2020058375
W4291019388,W2073097715
W4291019388,W2134447925
W4291019388,W2948554998
W4291019388,W1547228425
W4291019388,W1995562899
W4291019388,W2084191984
W4291019388,W2033980810
W4291019388,W2149775776
W4291019388,W2123204151
W4291019388,W2085932739
W4291019388,W2005075630
W4291019388,W2141941943
W4291019388,W2015629660
W4291019388,W1992416636
W4291019388,W1976881089
W4291019388,W1986861417
W4291019388,W2011214157
W4291019388,W2094630782
W4291019388,W1967066162
W4291019388,W1980815605
W4291019388,W1990196512
W4291019388,W2142268391
W4291019388,W2067111827
W4291019388,W2151476408
W4291019388,W3082173465
W4291019388,W2072912728
W4291019388,W1998915601
W4291019388,W3021719484
W4291019388,W2122956665
W4291019388,W2113134419
W4291019388,W2751120216
W4291019388,W6645064386
W4291019388,W2137709853
W4291019388,W2093199254
W4291019388,W2090072034
W4291019388,W2113563126
W4291019388,W2600778287
W4291019388,W2109833554
W4291019388,W2057041212
W4291019388,W2052429459
W4291019388,W2035683482
W4291019388,W2063697483
W4291019388,W6658838919
W4291019388,W3198152983
W4291019388,W3080978633
W4291019388,W2909291903
W4291019388,W2064529258
W4291019388,W2086718822
W4291019388,W2124465506
W4291019388,W2118988113
W4291019388,W2604657443
W4291019388,W2050651675
W4291019388,W2146718153
W4291019388,W2781525129
W4291019388,W1896380053
W4291019388,W6805560104
W4291019388,W2570525228
W4291019388,W4206841660
W4291019388,W2045997182
W4291019388,W1976033646
W4291019388,W2565808450
W4291019388,W2064297795
W4291019388,W2101988780
W4291019388,W2107717011
W4291019388,W2126514702
W4291019388,W2150707594
W4291019388,W2766581537
W4291019388,W2007526714
W4291019388,W2412258079
W4291019388,W2144595733
W4291019388,W2010851248
W4291019388,W2057962817
W4291019388,W2035106853
W4291019388,W1977372717
W4291019388,W2167368296
W4291019388,W1973786419
W4291019388,W2045352419
W4291019388,W2320726673
W4291019388,W2048252958
W4291019388,W2963699363
W4291019388,W2981357103
W4291019388,W2507279132
W4291019388,W2110903723
W4291019388,W1984918535
W4291019388,W2145150141
W4291019388,W2112027306
W4291019388,W2142198391
W4291019388,W2034116169
W4291019388,W1989888312
W4291019388,W2114578972
W4291019388,W1972603204
W4291019388,W1966450612
W4291019388,W2116565214
W4291019388,W1999832594
W4291019388,W6648486885
W4291019388,W6682489161
W4291019388,W2036852888
W4291019388,W2013784718
W4291019388,W2076289211
W4291019388,W2069719564
W4291019388,W2151789361
W4291019388,W1994202984
W4291019388,W1969323738
W4291019388,W6689531842
W4291019388,W4235446552
W4291019388,W2031802927
W4291019388,W2082607270
W4291019388,W3088191743
W4291019388,W2011326694
W4291019388,W2033882181
W4291019388,W1974415625
W4291019388,W3037154816
W4291019388,W1985295648
W4291019388,W2330344705
W4291019388,W2149731072
W4291019388,W2096735709
W4291019388,W2044715980
W4291019388,W2115068822
W4291019388,W3004441427
W4291019388,W2112129582
W4291019388,W1594241115
W4291019388,W2071620758
W4291019388,W2790254562
W4291019388,W6604115901
W4291019388,W1989869285
W4291019388,W2040268038
W4291019388,W1869811716
W4291019388,W2116758310
W4291019388,W3049018018
W4291019388,W2124233558
W4291019388,W2107863647
W4291019388,W2054759253
W4291019388,W2502134830
W4291019388,W2019900084
W4291019388,W2134825018
W4291019388,W1975344814
W4291019388,W4237919420
W4291019388,W2133749451
W4291019388,W1968766175
W4291019388,W2334975024
W4291019388,W4247302403
W4291019388,W1993291276
W4291019388,W4250889009
W4291019388,W1997539630
W4291019388,W2226834564
W4291019388,W2033734331
W4291019388,W2231156824
W4291019388,W2153581073
W3128153416,W2138685200
W3128153416,W2623521763
W3128153416,W4300176737
W3128153416,W2143894475
W3128153416,W2774903942
W3128153416,W2917751334
W3128153416,W2137300912
W3128153416,W2123431154
W3128153416,W2012611625
W3128153416,W2070121248
W3128153416,W2121820194
W3128153416,W1979659124
W3128153416,W2020427316
W3128153416,W2438963340
W3128153416,W2147407896
W3128153416,W2019983262
W3128153416,W2344561059
W3128153416,W2896352133
W3128153416,W2904763455
W3128153416,W2055655674
W3128153416,W1533942137
W3128153416,W2916749909
W3128153416,W2986932567
W3128153416,W2902257942
W3128153416,W2913803346
W3128153416,W1991952617
W3128153416,W2536136445
W3128153416,W2588858201
W3128153416,W2036362108
W3128153416,W2170281382
W3128153416,W2148641246
W3128153416,W2908002252
W3128153416,W2116766274
W3128153416,W2807773783
W3128153416,W2337055863
W3128153416,W6703254086
W3128153416,W2166609052
W3128153416,W2127099411
W3128153416,W2794510440
W3128153416,W2951606856
W3128153416,W1919257374
W3128153416,W2099328768
W3128153416,W2107916366
W3128153416,W2606984267
W3128153416,W2953263404
W3128153416,W2912491890
W3128153416,W3029661147
W3128153416,W2099085143
W3128153416,W1513618424
W3128153416,W2510973425
W3128153416,W2163104142
W3128153416,W2922257230
W3128153416,W2133520037
W3128153416,W2146729934
W3128153416,W2093650784
W3128153416,W2073836327
W3128153416,W3016489931
W3128153416,W3019747475
W3128153416,W2279734831
W3128153416,W2188707104
W3128153416,W1984068087
W3128153416,W2280781077
W3128153416,W2396056682
W3128153416,W6712196752
W3128153416,W2110256992
W3128153416,W2393854800
W3163935900,W2999574254
W3163935900,W2259938310
W3163935900,W2736029153
W3163935900,W2077955816
W3163935900,W2024108088
W3163935900,W2032714982
W3163935900,W3126160703
W3163935900,W2899911324
W3163935900,W2043793103
W3163935900,W1972985967
W3163935900,W2135584427
W3163935900,W2330410882
W3163935900,W2252980137
W3163935900,W2761275051
W3163935900,W2024887370
W3163935900,W1965444834
W3163935900,W2905502108
W3163935900,W1251421457
W3163935900,W3016974908
W3163935900,W3128083006
W3163935900,W2802569467
W3163935900,W2169845440
W3163935900,W1990036449
W3163935900,W3037894338
W3163935900,W2078675213
W3163935900,W2772961635
W3163935900,W2161633633
W3163935900,W2511515754
W3163935900,W2195783463
W3163935900,W2510973425
W3163935900,W2950099124
W3163935900,W2153860431
W3163935900,W2042786321
W3163935900,W2297334215
W3163935900,W2563442740
W3163935900,W2163749231
W3163935900,W2244701831
W3163935900,W1989590412
W3163935900,W2571503386
W3163935900,W2112409097
W3163935900,W2531815874
W3163935900,W2243398804
W3163935900,W2982511147
W3163935900,W2908002252
W3163935900,W2894662039
W3163935900,W2735404270
W3163935900,W2950375827
W3163935900,W2738082385
W3163935900,W2914482125
W3163935900,W2960372990
W3163935900,W2101357408
W3163935900,W2947278243
W3163935900,W2884743521
W3163935900,W2950103694
W3163935900,W2755166087
W3163935900,W2510387549
W3163935900,W2952883732
W3163935900,W2783489228
W3163935900,W2093362931
W3163935900,W1904407543
W3163935900,W2608920382
W3163935900,W2809193491
W3163935900,W2151600164
W3163935900,W2153554912
W3163935900,W2110846909
W3163935900,W2047783882
W3163935900,W2130767371
W3163935900,W2068162513
W3163935900,W2896468934
W3163935900,W2915402738
W3163935900,W2100847604
W3163935900,W2153118028
W3163935900,W2216513861
W3163935900,W3149376923
W3163935900,W2790768464
W3163935900,W1492083415
W3163935900,W4247053599
W3163935900,W2108234281
W3163935900,W2800392236
W3163935900,W2984472267
W3163935900,W2897249806
W3163935900,W2931036699
W3163935900,W2811387400
W3163935900,W2171808845
W3163935900,W2953622121
W3163935900,W2102619694
W3163935900,W2888208343
W3163935900,W2977079874
W3163935900,W1979594866
W3163935900,W2750049634
W3163935900,W2770178180
W3163935900,W2081212776
W3163935900,W2887694579
W3163935900,W2096465161
W3163935900,W1844405070
W3163935900,W2887910040
W3163935900,W2070659891
W3163935900,W2152325859
W3163935900,W1973892735
W3163935900,W2252568502
W3163935900,W2036176224
W3163935900,W2523099503
W3163935900,W2073836327
W3163935900,W2555614465
W3163935900,W2952240309
W3163935900,W2950691900
W3163935900,W2103441770
W3163935900,W4230397979
W3163935900,W3106188259
W3163935900,W2104549677
W3163935900,W2399376101
W3163935900,W2413827641
W3163935900,W167293045
W3163935900,W1985349263
W3216656735,W2003307570
W3216656735,W2333635821
W3216656735,W2065289552
W3216656735,W2963656426
W3216656735,W2903819949
W3216656735,W2058391676
